Tx,Rx,SNR Receiver,BER Receiver,Transmission Distance,Fiber Attenuation,Temperature,Humidity,Signal Quality
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,26,61,Good
10.5,15.7,24,1.30E-06,20,0.1,25,60,Good
11.3,16.9,24.3,1.40E-06,20,0.1,25,60,Good
12.5,18.7,24.9,1.50E-06,21,0.11,26,61,Good
10.4,15.6,24,1.30E-06,20,0.1,25,60,Good
11.2,16.8,24.3,1.40E-06,20,0.1,25,60,Good
12.3,18.5,24.9,1.50E-06,21,0.11,26,61,Good
10.2,15.4,24,1.30E-06,20,0.1,25,60,Good
11.1,16.7,24.3,1.40E-06,20,0.1,25,60,Good
12.2,18.4,24.9,1.50E-06,21,0.11,26,61,Good
10.1,15.3,24,1.30E-06,20,0.1,25,60,Good
11,16.6,24.3,1.40E-06,20,0.1,25,60,Good
12.1,18.3,24.9,1.50E-06,21,0.11,26,61,Good
10,15.2,24,1.30E-06,20,0.1,25,60,Good
10.9,16.5,24.3,1.40E-06,20,0.1,25,60,Good
12,18.2,24.9,1.50E-06,21,0.11,26,61,Good
9.9,15.1,24,1.30E-06,20,0.1,25,60,Good
10.8,16.4,24.3,1.40E-06,20,0.1,25,60,Good
12.9,19.3,25.5,1.90E-06,23,0.13,28,63,Good
9.3,14,22.8,8.00E-07,17,0.07,22,57,Poor
12.4,18.6,24.9,1.50E-06,21,0.11,,,
